Loan_ID,Interest_Rate,Surge_Pricing_Type
10256303,1,3
10256304,1,3
10256305,1,2
10256306,1,3
10256307,1,2
10256308,1,3
10256309,1,2
10256310,1,2
10256311,1,2
10256312,1,2
10256313,1,3
10256314,1,3
10256315,1,2
10256316,1,2
10256317,1,2
10256318,1,2
10256319,1,2
10256320,1,3
10256321,1,2
10256322,1,3
10256323,1,2
10256324,1,2
10256325,1,3
10256326,1,2
10256327,1,2
10256328,1,2
10256329,1,2
10256330,1,3
10256331,1,3
10256332,1,3
10256333,1,3
10256334,1,3
10256335,1,2
10256336,1,2
10256337,1,2
10256338,1,2
10256339,1,3
10256340,1,3
10256341,1,2
10256342,1,2
10256343,1,2
10256344,1,3
10256345,1,3
10256346,1,2
10256347,1,2
10256348,1,3
10256349,1,2
10256350,1,2
10256351,1,2
10256352,1,2
10256353,1,3
10256354,1,2
10256355,1,2
10256356,1,2
10256357,1,2
10256358,1,3
10256359,1,2
10256360,1,3
10256361,1,2
10256362,1,3
10256363,1,2
10256364,1,3
10256365,1,2
10256366,1,2
10256367,1,2
10256368,1,3
10256369,1,2
10256370,1,3
10256371,1,3
10256372,1,3
10256373,1,3
10256374,1,3
10256375,1,3
10256376,1,2
10256377,1,3
10256378,1,3
10256379,1,2
10256380,1,3
10256381,1,2
10256382,1,2
10256383,1,3
10256384,1,2
10256385,1,3
10256386,1,3
10256387,1,2
10256388,1,2
10256389,1,3
10256390,1,3
10256391,1,3
10256392,1,3
10256393,1,2
10256394,1,1
10256395,1,3
10256396,1,3
10256397,1,2
10256398,1,2
10256399,1,2
10256400,1,2
10256401,1,2
10256402,1,3
10256403,1,2
10256404,1,2
10256405,1,2
10256406,1,3
10256407,1,1
10256408,1,3
10256409,1,3
10256410,1,2
10256411,1,3
10256412,1,3
10256413,1,2
10256414,1,3
10256415,1,2
10256416,1,2
10256417,1,3
10256418,1,3
10256419,1,3
10256420,1,3
10256421,1,3
10256422,1,3
10256423,1,2
10256424,1,2
10256425,1,2
10256426,1,2
10256427,1,2
10256428,1,2
10256429,1,3
10256430,1,1
10256431,1,2
10256432,1,2
10256433,1,2
10256434,1,2
10256435,1,2
10256436,1,2
10256437,1,3
10256438,1,2
10256439,1,2
10256440,1,2
10256441,1,3
10256442,1,2
10256443,1,3
10256444,1,2
10256445,1,2
10256446,1,2
10256447,1,3
10256448,1,2
10256449,1,2
10256450,1,2
10256451,1,3
10256452,1,2
10256453,1,3
10256454,1,3
10256455,1,3
10256456,1,2
10256457,1,3
10256458,1,2
10256459,1,3
10256460,1,2
10256461,1,3
10256462,1,3
10256463,1,2
10256464,1,2
10256465,1,3
10256466,1,2
10256467,1,2
10256468,1,3
10256469,1,3
10256470,1,3
10256471,1,2
10256472,1,2
10256473,1,3
10256474,1,2
10256475,1,3
10256476,1,2
10256477,1,3
10256478,1,2
10256479,1,3
10256480,1,3
10256481,1,3
10256482,1,3
10256483,1,3
10256484,1,3
10256485,1,3
10256486,1,3
10256487,1,2
10256488,1,2
10256489,1,2
10256490,1,2
10256491,1,1
10256492,1,2
10256493,1,3
10256494,1,2
10256495,1,2
10256496,1,2
10256497,1,3
10256498,1,3
10256499,1,3
10256500,1,3
10256501,1,2
10256502,1,2
10256503,1,2
10256504,1,3
10256505,1,2
10256506,1,2
10256507,1,3
10256508,1,3
10256509,1,2
10256510,1,3
10256511,1,2
10256512,1,2
10256513,1,2
10256514,1,3
10256515,1,3
10256516,1,3
10256517,1,2
10256518,1,2
10256519,1,3
10256520,1,2
10256521,1,2
10256522,1,3
10256523,1,3
10256524,1,3
10256525,1,3
10256526,1,2
10256527,1,3
10256528,1,2
10256529,1,3
10256530,1,3
10256531,1,2
10256532,1,3
10256533,1,2
10256534,1,3
10256535,1,2
10256536,1,3
10256537,1,2
10256538,1,2
10256539,1,3
10256540,1,3
10256541,1,3
10256542,1,2
10256543,1,3
10256544,1,2
10256545,1,2
10256546,1,3
10256547,1,2
10256548,1,2
10256549,1,2
10256550,1,2
10256551,1,2
10256552,1,2
10256553,1,3
10256554,1,3
10256555,1,2
10256556,1,3
10256557,1,2
10256558,1,2
10256559,1,2
10256560,1,2
10256561,1,2
10256562,1,3
10256563,1,2
10256564,1,3
10256565,1,3
10256566,1,2
10256567,1,2
10256568,1,2
10256569,1,2
10256570,1,3
10256571,1,2
10256572,1,2
10256573,1,3
10256574,1,2
10256575,1,3
10256576,1,3
10256577,1,2
10256578,1,2
10256579,1,3
10256580,1,2
10256581,1,2
10256582,1,2
10256583,1,3
10256584,1,3
10256585,1,3
10256586,1,3
10256587,1,3
10256588,1,2
10256589,1,3
10256590,1,2
10256591,1,2
10256592,1,2
10256593,1,3
10256594,1,2
10256595,1,3
10256596,1,2
10256597,1,3
10256598,1,3
10256599,1,3
10256600,1,2
10256601,1,2
10256602,1,3
10256603,1,2
10256604,1,2
10256605,1,2
10256606,1,3
10256607,1,2
10256608,1,2
10256609,1,3
10256610,1,3
10256611,1,3
10256612,1,3
10256613,1,3
10256614,1,2
10256615,1,2
10256616,1,3
10256617,1,2
10256618,1,2
10256619,1,2
10256620,1,3
10256621,1,3
10256622,1,2
10256623,1,2
10256624,1,3
10256625,1,3
10256626,1,2
10256627,1,3
10256628,1,3
10256629,1,2
10256630,1,2
10256631,1,2
10256632,1,3
10256633,1,2
10256634,1,3
10256635,1,2
10256636,1,3
10256637,1,3
10256638,1,3
10256639,1,2
10256640,1,3
10256641,1,3
10256642,1,3
10256643,1,3
10256644,1,3
10256645,1,2
10256646,1,3
10256647,1,2
10256648,1,2
10256649,1,2
10256650,1,3
10256651,1,2
10256652,1,2
10256653,1,2
10256654,1,2
10256655,1,3
10256656,1,3
10256657,1,3
10256658,1,2
10256659,1,2
10256660,1,2
10256661,1,2
10256662,1,2
10256663,1,2
10256664,1,3
10256665,1,3
10256666,1,3
10256667,1,2
10256668,1,2
10256669,1,3
10256670,1,2
10256671,1,3
10256672,1,2
10256673,1,3
10256674,1,2
10256675,1,3
10256676,1,2
10256677,1,2
10256678,1,2
10256679,1,3
10256680,1,3
10256681,1,3
10256682,1,3
10256683,1,2
10256684,1,2
10256685,1,2
10256686,1,3
10256687,1,3
10256688,1,2
10256689,1,3
10256690,1,2
10256691,1,3
10256692,1,2
10256693,1,3
10256694,1,2
10256695,1,3
10256696,1,2
10256697,1,2
10256698,1,2
10256699,1,3
10256700,1,3
10256701,1,2
10256702,1,2
10256703,1,2
10256704,1,2
10256705,1,2
10256706,1,3
10256707,1,3
10256708,1,3
10256709,1,2
10256710,1,2
10256711,1,2
10256712,1,3
10256713,1,2
10256714,1,2
10256715,1,3
10256716,1,2
10256717,1,1
10256718,1,3
10256719,1,2
10256720,1,2
10256721,1,3
10256722,1,2
10256723,1,3
10256724,1,1
10256725,1,2
10256726,1,3
10256727,1,2
10256728,1,3
10256729,1,3
10256730,1,3
10256731,1,3
10256732,1,2
10256733,1,3
10256734,1,3
10256735,1,2
10256736,1,2
10256737,1,2
10256738,1,2
10256739,1,3
10256740,1,2
10256741,1,2
10256742,1,3
10256743,1,2
10256744,1,3
10256745,1,3
10256746,1,2
10256747,1,2
10256748,1,2
10256749,1,2
10256750,1,2
10256751,1,3
10256752,1,2
10256753,1,3
10256754,1,3
10256755,1,2
10256756,1,3
10256757,1,3
10256758,1,2
10256759,1,2
10256760,1,3
10256761,1,3
10256762,1,2
10256763,1,2
10256764,1,3
10256765,1,2
10256766,1,2
10256767,1,2
10256768,1,2
10256769,1,3
10256770,1,2
10256771,1,3
10256772,1,3
10256773,1,2
10256774,1,3
10256775,1,3
10256776,1,3
10256777,1,3
10256778,1,2
10256779,1,2
10256780,1,2
10256781,1,2
10256782,1,3
10256783,1,3
10256784,1,2
10256785,1,1
10256786,1,3
10256787,1,2
10256788,1,3
10256789,1,2
10256790,1,3
10256791,1,3
10256792,1,3
10256793,1,3
10256794,1,2
10256795,1,3
10256796,1,2
10256797,1,2
10256798,1,2
10256799,1,3
10256800,1,2
10256801,1,3
10256802,1,2
10256803,1,2
10256804,1,3
10256805,1,2
10256806,1,2
10256807,1,3
10256808,1,3
10256809,1,2
10256810,1,2
10256811,1,2
10256812,1,2
10256813,1,3
10256814,1,3
10256815,1,3
10256816,1,2
10256817,1,2
10256818,1,3
10256819,1,2
10256820,1,2
10256821,1,2
10256822,1,2
10256823,1,3
10256824,1,2
10256825,1,3
10256826,1,2
10256827,1,3
10256828,1,3
10256829,1,2
10256830,1,2
10256831,1,2
10256832,1,3
10256833,1,3
10256834,1,3
10256835,1,3
10256836,1,3
10256837,1,3
10256838,1,3
10256839,1,2
10256840,1,2
10256841,1,2
10256842,1,2
10256843,1,3
10256844,1,3
10256845,1,3
10256846,1,2
10256847,1,2
10256848,1,3
10256849,1,2
10256850,1,2
10256851,1,3
10256852,1,3
10256853,1,2
10256854,1,2
10256855,1,2
10256856,1,3
10256857,1,2
10256858,1,2
10256859,1,3
10256860,1,1
10256861,1,3
10256862,1,3
10256863,1,3
10256864,1,2
10256865,1,2
10256866,1,2
10256867,1,3
10256868,1,3
10256869,1,2
10256870,1,2
10256871,1,3
10256872,1,2
10256873,1,3
10256874,1,2
10256875,1,3
10256876,1,2
10256877,1,3
10256878,1,2
10256879,1,3
10256880,1,2
10256881,1,3
10256882,1,2
10256883,1,2
10256884,1,2
10256885,1,2
10256886,1,3
10256887,1,2
10256888,1,2
10256889,1,1
10256890,1,2
10256891,1,3
10256892,1,2
10256893,1,3
10256894,1,2
10256895,1,3
10256896,1,1
10256897,1,3
10256898,1,3
10256899,1,2
10256900,1,2
10256901,1,3
10256902,1,2
10256903,1,2
10256904,1,3
10256905,1,3
10256906,1,2
10256907,1,3
10256908,1,3
10256909,1,2
10256910,1,2
10256911,1,3
10256912,1,3
10256913,1,2
10256914,1,2
10256915,1,3
10256916,1,3
10256917,1,3
10256918,1,2
10256919,1,2
10256920,1,3
10256921,1,3
10256922,1,3
10256923,1,2
10256924,1,3
10256925,1,2
10256926,1,2
10256927,1,3
10256928,1,3
10256929,1,1
10256930,1,3
10256931,1,2
10256932,1,3
10256933,1,3
10256934,1,2
10256935,1,3
10256936,1,2
10256937,1,2
10256938,1,3
10256939,1,3
10256940,1,2
10256941,1,3
10256942,1,3
10256943,1,2
10256944,1,3
10256945,1,2
10256946,1,2
10256947,1,2
10256948,1,3
10256949,1,2
10256950,1,2
10256951,1,3
10256952,1,2
10256953,1,3
10256954,1,2
10256955,1,2
10256956,1,2
10256957,1,3
10256958,1,2
10256959,1,2
10256960,1,2
10256961,1,2
10256962,1,2
10256963,1,3
10256964,1,2
10256965,1,2
10256966,1,3
10256967,1,2
10256968,1,1
10256969,1,3
10256970,1,3
10256971,1,2
10256972,1,3
10256973,1,2
10256974,1,3
10256975,1,3
10256976,1,2
10256977,1,2
10256978,1,2
10256979,1,2
10256980,1,3
10256981,1,3
10256982,1,3
10256983,1,2
10256984,1,2
10256985,1,3
10256986,1,3
10256987,1,2
10256988,1,2
10256989,1,2
10256990,1,2
10256991,1,3
10256992,1,2
10256993,1,3
10256994,1,3
10256995,1,2
10256996,1,2
10256997,1,3
10256998,1,2
10256999,1,3
10257000,1,2
10257001,1,3
10257002,1,3
10257003,1,3
10257004,1,2
10257005,1,3
10257006,1,2
10257007,1,3
10257008,1,2
10257009,1,3
10257010,1,2
10257011,1,2
10257012,1,2
10257013,1,3
10257014,1,3
10257015,1,2
10257016,1,2
10257017,1,2
10257018,1,2
10257019,1,2
10257020,1,2
10257021,1,3
10257022,1,3
10257023,1,2
10257024,1,2
10257025,1,3
10257026,1,2
10257027,1,3
10257028,1,3
10257029,1,3
10257030,1,3
10257031,1,3
10257032,1,3
10257033,1,3
10257034,1,2
10257035,1,2
10257036,1,3
10257037,1,2
10257038,1,3
10257039,1,3
10257040,1,2
10257041,1,2
10257042,1,2
10257043,1,3
10257044,1,2
10257045,1,3
10257046,1,3
10257047,1,3
10257048,1,3
10257049,1,2
10257050,1,2
10257051,1,2
10257052,1,2
10257053,1,2
10257054,1,2
10257055,1,2
10257056,1,3
10257057,1,3
10257058,1,2
10257059,1,3
10257060,1,2
10257061,1,3
10257062,1,3
10257063,1,3
10257064,1,2
10257065,1,3
10257066,1,2
10257067,1,3
10257068,1,3
10257069,1,3
10257070,1,2
10257071,1,3
10257072,1,2
10257073,1,2
10257074,1,3
10257075,1,3
10257076,1,3
10257077,1,2
10257078,1,2
10257079,1,3
10257080,1,2
10257081,1,3
10257082,1,2
10257083,1,3
10257084,1,2
10257085,1,3
10257086,1,3
10257087,1,2
10257088,1,2
10257089,1,2
10257090,1,3
10257091,1,2
10257092,1,3
10257093,1,2
10257094,1,2
10257095,1,2
10257096,1,3
10257097,1,3
10257098,1,3
10257099,1,3
10257100,1,3
10257101,1,2
10257102,1,2
10257103,1,3
10257104,1,2
10257105,1,2
10257106,1,3
10257107,1,3
10257108,1,3
10257109,1,2
10257110,1,2
10257111,1,2
10257112,1,3
10257113,1,2
10257114,1,2
10257115,1,3
10257116,1,3
10257117,1,2
10257118,1,3
10257119,1,3
10257120,1,2
10257121,1,2
10257122,1,2
10257123,1,2
10257124,1,3
10257125,1,3
10257126,1,2
10257127,1,2
10257128,1,2
10257129,1,3
10257130,1,2
10257131,1,3
10257132,1,2
10257133,1,3
10257134,1,3
10257135,1,2
10257136,1,2
10257137,1,1
10257138,1,2
10257139,1,2
10257140,1,2
10257141,1,2
10257142,1,2
10257143,1,3
10257144,1,2
10257145,1,2
10257146,1,3
10257147,1,2
10257148,1,2
10257149,1,3
10257150,1,3
10257151,1,2
10257152,1,1
10257153,1,3
10257154,1,2
10257155,1,2
10257156,1,2
10257157,1,2
10257158,1,2
10257159,1,2
10257160,1,3
10257161,1,1
10257162,1,3
10257163,1,3
10257164,1,3
10257165,1,2
10257166,1,2
10257167,1,2
10257168,1,3
10257169,1,3
10257170,1,3
10257171,1,3
10257172,1,2
10257173,1,3
10257174,1,3
10257175,1,2
10257176,1,2
10257177,1,3
10257178,1,1
10257179,1,2
10257180,1,3
10257181,1,2
10257182,1,2
10257183,1,2
10257184,1,2
10257185,1,3
10257186,1,2
10257187,1,3
10257188,1,2
10257189,1,3
10257190,1,2
10257191,1,2
10257192,1,2
10257193,1,3
10257194,1,2
10257195,1,2
10257196,1,3
10257197,1,2
10257198,1,2
10257199,1,3
10257200,1,2
10257201,1,2
10257202,1,3
10257203,1,1
10257204,1,2
10257205,1,3
10257206,1,2
10257207,1,2
10257208,1,3
10257209,1,2
10257210,1,2
10257211,1,2
10257212,1,2
10257213,1,3
10257214,1,3
10257215,1,3
10257216,1,3
10257217,1,2
10257218,1,2
10257219,1,3
10257220,1,2
10257221,1,3
10257222,1,2
10257223,1,2
10257224,1,2
10257225,1,2
10257226,1,2
10257227,1,3
10257228,1,3
10257229,1,2
10257230,1,2
10257231,1,3
10257232,1,3
10257233,1,2
10257234,1,2
10257235,1,2
10257236,1,1
10257237,1,3
10257238,1,2
10257239,1,3
10257240,1,3
10257241,1,3
10257242,1,3
10257243,1,3
10257244,1,3
10257245,1,3
10257246,1,2
10257247,1,3
10257248,1,2
10257249,1,2
10257250,1,2
10257251,1,3
10257252,1,2
10257253,1,2
10257254,1,2
10257255,1,2
10257256,1,3
10257257,1,3
10257258,1,3
10257259,1,3
10257260,1,2
10257261,1,2
10257262,1,3
10257263,1,2
10257264,1,2
10257265,1,3
10257266,1,2
10257267,1,2
10257268,1,2
10257269,1,3
10257270,1,2
10257271,1,2
10257272,1,2
10257273,1,3
10257274,1,3
10257275,1,3
10257276,1,3
10257277,1,3
10257278,1,2
10257279,1,3
10257280,1,3
10257281,1,2
10257282,1,3
10257283,1,3
10257284,1,3
10257285,1,2
10257286,1,3
10257287,1,3
10257288,1,3
10257289,1,2
10257290,1,3
10257291,1,2
10257292,1,2
10257293,1,2
10257294,1,2
10257295,1,2
10257296,1,2
10257297,1,2
10257298,1,2
10257299,1,2
10257300,1,2
10257301,1,2
10257302,1,3
10257303,1,2
10257304,1,2
10257305,1,3
10257306,1,3
10257307,1,2
10257308,1,2
10257309,1,2
10257310,1,2
10257311,1,3
10257312,1,3
10257313,1,3
10257314,1,3
10257315,1,3
10257316,1,2
10257317,1,2
10257318,1,3
10257319,1,2
10257320,1,2
10257321,1,2
10257322,1,2
10257323,1,2
10257324,1,3
10257325,1,3
10257326,1,3
10257327,1,2
10257328,1,3
10257329,1,2
10257330,1,3
10257331,1,3
10257332,1,2
10257333,1,3
10257334,1,3
10257335,1,2
10257336,1,2
10257337,1,2
10257338,1,3
10257339,1,2
10257340,1,3
10257341,1,3
10257342,1,3
10257343,1,3
10257344,1,3
10257345,1,2
10257346,1,2
10257347,1,3
10257348,1,2
10257349,1,2
10257350,1,2
10257351,1,2
10257352,1,3
10257353,1,2
10257354,1,2
10257355,1,2
10257356,1,3
10257357,1,3
10257358,1,2
10257359,1,3
10257360,1,2
10257361,1,2
10257362,1,3
10257363,1,3
10257364,1,3
10257365,1,2
10257366,1,3
10257367,1,2
10257368,1,3
10257369,1,2
10257370,1,3
10257371,1,2
10257372,1,2
10257373,1,3
10257374,1,2
10257375,1,1
10257376,1,2
10257377,1,3
10257378,1,3
10257379,1,2
10257380,1,3
10257381,1,2
10257382,1,2
10257383,1,2
10257384,1,2
10257385,1,2
10257386,1,2
10257387,1,2
10257388,1,2
10257389,1,2
10257390,1,3
10257391,1,3
10257392,1,3
10257393,1,2
10257394,1,2
10257395,1,3
10257396,1,2
10257397,1,3
10257398,1,2
10257399,1,2
10257400,1,3
10257401,1,2
10257402,1,2
10257403,1,3
10257404,1,2
10257405,1,2
10257406,1,3
10257407,1,2
10257408,1,3
10257409,1,3
10257410,1,2
10257411,1,2
10257412,1,2
10257413,1,2
10257414,1,2
10257415,1,3
10257416,1,3
10257417,1,2
10257418,1,3
10257419,1,2
10257420,1,3
10257421,1,3
10257422,1,3
10257423,1,2
10257424,1,3
10257425,1,2
10257426,1,3
10257427,1,2
10257428,1,3
10257429,1,3
10257430,1,3
10257431,1,2
10257432,1,3
10257433,1,2
10257434,1,2
10257435,1,3
10257436,1,3
10257437,1,2
10257438,1,2
10257439,1,2
10257440,1,2
10257441,1,3
10257442,1,3
10257443,1,2
10257444,1,3
10257445,1,2
10257446,1,2
10257447,1,3
10257448,1,3
10257449,1,2
10257450,1,3
10257451,1,3
10257452,1,2
10257453,1,2
10257454,1,2
10257455,1,2
10257456,1,2
10257457,1,2
10257458,1,3
10257459,1,2
10257460,1,1
10257461,1,3
10257462,1,2
10257463,1,2
10257464,1,3
10257465,1,2
10257466,1,3
10257467,1,2
10257468,1,3
10257469,1,2
10257470,1,2
10257471,1,3
10257472,1,2
10257473,1,3
10257474,1,3
10257475,1,3
10257476,1,2
10257477,1,2
10257478,1,2
10257479,1,2
10257480,1,3
10257481,1,3
10257482,1,2
10257483,1,3
10257484,1,2
10257485,1,2
10257486,1,3
10257487,1,3
10257488,1,2
10257489,1,1
10257490,1,3
10257491,1,2
10257492,1,2
10257493,1,2
10257494,1,2
10257495,1,2
10257496,1,2
10257497,1,3
10257498,1,3
10257499,1,3
10257500,1,3
10257501,1,1
10257502,1,3
10257503,1,3
10257504,1,3
10257505,1,3
10257506,1,1
10257507,1,2
10257508,1,2
10257509,1,3
10257510,1,2
10257511,1,3
10257512,1,2
10257513,1,3
10257514,1,2
10257515,1,2
10257516,1,3
10257517,1,3
10257518,1,3
10257519,1,3
10257520,1,2
10257521,1,3
10257522,1,3
10257523,1,3
10257524,1,3
10257525,1,3
10257526,1,2
10257527,1,3
10257528,1,2
10257529,1,2
10257530,1,2
10257531,1,2
10257532,1,3
10257533,1,2
10257534,1,3
10257535,1,2
10257536,1,3
10257537,1,2
10257538,1,2
10257539,1,2
10257540,1,3
10257541,1,2
10257542,1,3
10257543,1,3
10257544,1,2
10257545,1,3
10257546,1,2
10257547,1,3
10257548,1,3
10257549,1,3
10257550,1,2
10257551,1,3
10257552,1,3
10257553,1,3
10257554,1,3
10257555,1,3
10257556,1,2
10257557,1,3
10257558,1,2
10257559,1,2
10257560,1,3
10257561,1,3
10257562,1,3
10257563,1,2
10257564,1,3
10257565,1,2
10257566,1,2
10257567,1,2
10257568,1,2
10257569,1,3
10257570,1,3
10257571,1,3
10257572,1,2
10257573,1,2
10257574,1,2
10257575,1,3
10257576,1,3
10257577,1,2
10257578,1,2
10257579,1,2
10257580,1,2
10257581,1,3
10257582,1,2
10257583,1,3
10257584,1,2
10257585,1,2
10257586,1,2
10257587,1,2
10257588,1,2
10257589,1,2
10257590,1,3
10257591,1,2
10257592,1,3
10257593,1,3
10257594,1,3
10257595,1,3
10257596,1,2
10257597,1,2
10257598,1,2
10257599,1,2
10257600,1,3
10257601,1,3
10257602,1,2
10257603,1,3
10257604,1,2
10257605,1,3
10257606,1,2
10257607,1,3
10257608,1,3
10257609,1,2
10257610,1,2
10257611,1,2
10257612,1,3
10257613,1,3
10257614,1,2
10257615,1,2
10257616,1,2
10257617,1,2
10257618,1,2
10257619,1,2
10257620,1,2
10257621,1,2
10257622,1,3
10257623,1,3
10257624,1,3
10257625,1,2
10257626,1,2
10257627,1,3
10257628,1,2
10257629,1,3
10257630,1,2
10257631,1,2
10257632,1,2
10257633,1,3
10257634,1,3
10257635,1,3
10257636,1,3
10257637,1,2
10257638,1,3
10257639,1,2
10257640,1,1
10257641,1,3
10257642,1,3
10257643,1,2
10257644,1,3
10257645,1,2
10257646,1,3
10257647,1,3
10257648,1,3
10257649,1,2
10257650,1,3
10257651,1,2
10257652,1,3
10257653,1,3
10257654,1,3
10257655,1,3
10257656,1,2
10257657,1,2
10257658,1,3
10257659,1,2
10257660,1,3
10257661,1,2
10257662,1,3
10257663,1,2
10257664,1,2
10257665,1,3
10257666,1,2
10257667,1,2
10257668,1,2
10257669,1,3
10257670,1,1
10257671,1,3
10257672,1,3
10257673,1,3
10257674,1,3
10257675,1,2
10257676,1,2
10257677,1,3
10257678,1,2
10257679,1,2
10257680,1,3
10257681,1,2
10257682,1,2
10257683,1,2
10257684,1,2
10257685,1,3
10257686,1,2
10257687,1,1
10257688,1,2
10257689,1,2
10257690,1,2
10257691,1,2
10257692,1,3
10257693,1,1
10257694,1,3
10257695,1,2
10257696,1,2
10257697,1,3
10257698,1,3
10257699,1,2
10257700,1,2
10257701,1,3
10257702,1,2
10257703,1,3
10257704,1,2
10257705,1,2
10257706,1,2
10257707,1,2
10257708,1,2
10257709,1,2
10257710,1,3
10257711,1,2
10257712,1,2
10257713,1,2
10257714,1,3
10257715,1,2
10257716,1,2
10257717,1,2
10257718,1,2
10257719,1,2
10257720,1,2
10257721,1,1
10257722,1,2
10257723,1,3
10257724,1,3
10257725,1,2
10257726,1,2
10257727,1,3
10257728,1,2
10257729,1,2
10257730,1,3
10257731,1,2
10257732,1,2
10257733,1,2
10257734,1,2
10257735,1,3
10257736,1,2
10257737,1,3
10257738,1,3
10257739,1,2
10257740,1,3
10257741,1,3
10257742,1,2
10257743,1,3
10257744,1,2
10257745,1,2
10257746,1,3
10257747,1,2
10257748,1,3
10257749,1,3
10257750,1,2
10257751,1,2
10257752,1,3
10257753,1,3
10257754,1,3
10257755,1,3
10257756,1,2
10257757,1,3
10257758,1,3
10257759,1,3
10257760,1,3
10257761,1,2
10257762,1,2
10257763,1,3
10257764,1,2
10257765,1,3
10257766,1,3
10257767,1,2
10257768,1,2
10257769,1,2
10257770,1,2
10257771,1,3
10257772,1,2
10257773,1,3
10257774,1,2
10257775,1,2
10257776,1,2
10257777,1,3
10257778,1,3
10257779,1,3
10257780,1,3
10257781,1,2
10257782,1,2
10257783,1,2
10257784,1,3
10257785,1,3
10257786,1,2
10257787,1,2
10257788,1,2
10257789,1,3
10257790,1,3
10257791,1,2
10257792,1,1
10257793,1,2
10257794,1,2
10257795,1,3
10257796,1,3
10257797,1,3
10257798,1,3
10257799,1,3
10257800,1,2
10257801,1,2
10257802,1,3
10257803,1,3
10257804,1,2
10257805,1,2
10257806,1,2
10257807,1,1
10257808,1,2
10257809,1,2
10257810,1,2
10257811,1,3
10257812,1,3
10257813,1,2
10257814,1,2
10257815,1,2
10257816,1,2
10257817,1,2
10257818,1,3
10257819,1,2
10257820,1,3
10257821,1,2
10257822,1,2
10257823,1,2
10257824,1,3
10257825,1,2
10257826,1,2
10257827,1,3
10257828,1,3
10257829,1,2
10257830,1,2
10257831,1,2
10257832,1,3
10257833,1,3
10257834,1,2
10257835,1,2
10257836,1,3
10257837,1,2
10257838,1,3
10257839,1,2
10257840,1,3
10257841,1,2
10257842,1,3
10257843,1,2
10257844,1,2
10257845,1,2
10257846,1,2
10257847,1,2
10257848,1,2
10257849,1,3
10257850,1,3
10257851,1,3
10257852,1,3
10257853,1,3
10257854,1,3
10257855,1,3
10257856,1,2
10257857,1,2
10257858,1,2
10257859,1,2
10257860,1,3
10257861,1,2
10257862,1,3
10257863,1,2
10257864,1,2
10257865,1,2
10257866,1,3
10257867,1,3
10257868,1,2
10257869,1,3
10257870,1,2
10257871,1,2
10257872,1,2
10257873,1,1
10257874,1,3
10257875,1,2
10257876,1,2
10257877,1,3
10257878,1,3
10257879,1,2
10257880,1,2
10257881,1,2
10257882,1,2
10257883,1,1
10257884,1,2
10257885,1,2
10257886,1,2
10257887,1,2
10257888,1,2
10257889,1,2
10257890,1,3
10257891,1,2
10257892,1,2
10257893,1,3
10257894,1,3
10257895,1,3
10257896,1,3
10257897,1,2
10257898,1,2
10257899,1,3
10257900,1,3
10257901,1,3
10257902,1,1
10257903,1,2
10257904,1,2
10257905,1,3
10257906,1,2
10257907,1,3
10257908,1,3
10257909,1,2
10257910,1,3
10257911,1,2
10257912,1,2
10257913,1,2
10257914,1,2
10257915,1,3
10257916,1,3
10257917,1,2
10257918,1,2
10257919,1,2
10257920,1,2
10257921,1,2
10257922,1,2
10257923,1,2
10257924,1,3
10257925,1,3
10257926,1,3
10257927,1,3
10257928,1,2
10257929,1,2
10257930,1,3
10257931,1,3
10257932,1,3
10257933,1,3
10257934,1,2
10257935,1,2
10257936,1,2
10257937,1,3
10257938,1,2
10257939,1,2
10257940,1,3
10257941,1,2
10257942,1,1
10257943,1,3
10257944,1,2
10257945,1,3
10257946,1,2
10257947,1,3
10257948,1,2
10257949,1,2
10257950,1,3
10257951,1,3
10257952,1,3
10257953,1,2
10257954,1,2
10257955,1,3
10257956,1,2
10257957,1,3
10257958,1,3
10257959,1,2
10257960,1,2
10257961,1,3
10257962,1,2
10257963,1,2
10257964,1,3
10257965,1,2
10257966,1,3
10257967,1,3
10257968,1,2
10257969,1,3
10257970,1,2
10257971,1,3
10257972,1,3
10257973,1,3
10257974,1,2
10257975,1,2
10257976,1,2
10257977,1,3
10257978,1,2
10257979,1,3
10257980,1,2
10257981,1,3
10257982,1,3
10257983,1,2
10257984,1,3
10257985,1,3
10257986,1,2
10257987,1,3
10257988,1,2
10257989,1,3
10257990,1,2
10257991,1,2
10257992,1,3
10257993,1,3
10257994,1,3
10257995,1,3
10257996,1,2
10257997,1,2
10257998,1,2
10257999,1,3
10258000,1,3
10258001,1,2
10258002,1,3
10258003,1,3
10258004,1,2
10258005,1,3
10258006,1,3
10258007,1,3
10258008,1,2
10258009,1,3
10258010,1,1
10258011,1,3
10258012,1,2
10258013,1,2
10258014,1,3
10258015,1,3
10258016,1,2
10258017,1,2
10258018,1,3
